"Chap","affirm_percentage","type"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",9.07821229050279,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",7.54189944134078,"shuff"
"TRAP1",7.40223463687151,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",9.49720670391062,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",8.93854748603352,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",9.07821229050279,"shuff"
"TRAP1",7.12290502793296,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",7.26256983240223,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",9.07821229050279,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",8.93854748603352,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",8.93854748603352,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",9.35754189944134,"shuff"
"TRAP1",7.82122905027933,"shuff"
"TRAP1",7.82122905027933,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",9.49720670391062,"shuff"
"TRAP1",7.9608938547486,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",8.10055865921788,"shuff"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",7.12290502793296,"shuff"
"TRAP1",9.07821229050279,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",6.84357541899441,"shuff"
"TRAP1",9.07821229050279,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",9.07821229050279,"shuff"
"TRAP1",8.93854748603352,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",7.54189944134078,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",9.35754189944134,"shuff"
"TRAP1",8.10055865921788,"shuff"
"TRAP1",9.63687150837989,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",9.77653631284916,"shuff"
"TRAP1",8.10055865921788,"shuff"
"TRAP1",8.93854748603352,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",7.82122905027933,"shuff"
"TRAP1",9.07821229050279,"shuff"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",9.07821229050279,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",9.35754189944134,"shuff"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",8.93854748603352,"shuff"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",7.82122905027933,"shuff"
"TRAP1",9.07821229050279,"shuff"
"TRAP1",9.35754189944134,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",7.9608938547486,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",9.49720670391062,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",7.9608938547486,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",9.35754189944134,"shuff"
"TRAP1",7.9608938547486,"shuff"
"TRAP1",8.10055865921788,"shuff"
"TRAP1",9.91620111731844,"shuff"
"TRAP1",9.35754189944134,"shuff"
"TRAP1",9.49720670391062,"shuff"
"TRAP1",9.49720670391062,"shuff"
"TRAP1",9.35754189944134,"shuff"
"TRAP1",8.10055865921788,"shuff"
"TRAP1",9.07821229050279,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",9.49720670391062,"shuff"
"TRAP1",7.68156424581006,"shuff"
"TRAP1",7.9608938547486,"shuff"
"TRAP1",9.07821229050279,"shuff"
"TRAP1",8.10055865921788,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",8.10055865921788,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",9.63687150837989,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",9.35754189944134,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",8.10055865921788,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",7.82122905027933,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",7.68156424581006,"shuff"
"TRAP1",9.35754189944134,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",9.07821229050279,"shuff"
"TRAP1",7.54189944134078,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",9.49720670391062,"shuff"
"TRAP1",9.07821229050279,"shuff"
"TRAP1",9.63687150837989,"shuff"
"TRAP1",7.82122905027933,"shuff"
"TRAP1",9.07821229050279,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",9.49720670391062,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",9.91620111731844,"shuff"
"TRAP1",7.26256983240223,"shuff"
"TRAP1",9.07821229050279,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",7.82122905027933,"shuff"
"TRAP1",7.82122905027933,"shuff"
"TRAP1",7.40223463687151,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",8.93854748603352,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",9.49720670391062,"shuff"
"TRAP1",8.93854748603352,"shuff"
"TRAP1",8.10055865921788,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",9.35754189944134,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",7.82122905027933,"shuff"
"TRAP1",9.35754189944134,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",7.68156424581006,"shuff"
"TRAP1",8.93854748603352,"shuff"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",9.49720670391062,"shuff"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",9.49720670391062,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",10.195530726257,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",7.9608938547486,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",8.93854748603352,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",9.77653631284916,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",9.91620111731844,"shuff"
"TRAP1",9.49720670391062,"shuff"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",8.10055865921788,"shuff"
"TRAP1",9.35754189944134,"shuff"
"TRAP1",10.195530726257,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",9.91620111731844,"shuff"
"TRAP1",7.54189944134078,"shuff"
"TRAP1",9.77653631284916,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",8.10055865921788,"shuff"
"TRAP1",7.82122905027933,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",9.35754189944134,"shuff"
"TRAP1",8.10055865921788,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",9.07821229050279,"shuff"
"TRAP1",7.9608938547486,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",7.82122905027933,"shuff"
"TRAP1",9.77653631284916,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",7.82122905027933,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",7.82122905027933,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",7.9608938547486,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",9.07821229050279,"shuff"
"TRAP1",7.54189944134078,"shuff"
"TRAP1",8.10055865921788,"shuff"
"TRAP1",9.07821229050279,"shuff"
"TRAP1",8.93854748603352,"shuff"
"TRAP1",7.68156424581006,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",9.07821229050279,"shuff"
"TRAP1",7.26256983240223,"shuff"
"TRAP1",8.93854748603352,"shuff"
"TRAP1",7.9608938547486,"shuff"
"TRAP1",7.68156424581006,"shuff"
"TRAP1",8.93854748603352,"shuff"
"TRAP1",9.49720670391062,"shuff"
"TRAP1",10.3351955307263,"shuff"
"TRAP1",9.35754189944134,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",8.93854748603352,"shuff"
"TRAP1",9.35754189944134,"shuff"
"TRAP1",9.07821229050279,"shuff"
"TRAP1",9.07821229050279,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",9.49720670391062,"shuff"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",8.93854748603352,"shuff"
"TRAP1",9.91620111731844,"shuff"
"TRAP1",7.68156424581006,"shuff"
"TRAP1",7.68156424581006,"shuff"
"TRAP1",7.68156424581006,"shuff"
"TRAP1",9.07821229050279,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",9.35754189944134,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",7.82122905027933,"shuff"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",6.84357541899441,"shuff"
"TRAP1",9.63687150837989,"shuff"
"TRAP1",7.9608938547486,"shuff"
"TRAP1",9.07821229050279,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",7.26256983240223,"shuff"
"TRAP1",8.93854748603352,"shuff"
"TRAP1",9.07821229050279,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",7.68156424581006,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",9.49720670391062,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",8.93854748603352,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",9.07821229050279,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",9.07821229050279,"shuff"
"TRAP1",9.49720670391062,"shuff"
"TRAP1",9.07821229050279,"shuff"
"TRAP1",9.91620111731844,"shuff"
"TRAP1",9.07821229050279,"shuff"
"TRAP1",9.91620111731844,"shuff"
"TRAP1",8.93854748603352,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",7.82122905027933,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",9.07821229050279,"shuff"
"TRAP1",10.4748603351955,"shuff"
"TRAP1",9.77653631284916,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",7.54189944134078,"shuff"
"TRAP1",9.35754189944134,"shuff"
"TRAP1",9.63687150837989,"shuff"
"TRAP1",9.35754189944134,"shuff"
"TRAP1",8.93854748603352,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",9.77653631284916,"shuff"
"TRAP1",9.49720670391062,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",7.82122905027933,"shuff"
"TRAP1",9.77653631284916,"shuff"
"TRAP1",9.35754189944134,"shuff"
"TRAP1",8.10055865921788,"shuff"
"TRAP1",10.0558659217877,"shuff"
"TRAP1",10.0558659217877,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",8.10055865921788,"shuff"
"TRAP1",8.10055865921788,"shuff"
"TRAP1",9.49720670391062,"shuff"
"TRAP1",9.77653631284916,"shuff"
"TRAP1",9.35754189944134,"shuff"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",8.93854748603352,"shuff"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",9.91620111731844,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",7.68156424581006,"shuff"
"TRAP1",9.07821229050279,"shuff"
"TRAP1",7.82122905027933,"shuff"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",9.07821229050279,"shuff"
"TRAP1",9.07821229050279,"shuff"
"TRAP1",8.93854748603352,"shuff"
"TRAP1",8.10055865921788,"shuff"
"TRAP1",7.82122905027933,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",10.3351955307263,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",6.98324022346369,"shuff"
"TRAP1",7.9608938547486,"shuff"
"TRAP1",9.35754189944134,"shuff"
"TRAP1",9.35754189944134,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",8.10055865921788,"shuff"
"TRAP1",7.40223463687151,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",9.49720670391062,"shuff"
"TRAP1",9.35754189944134,"shuff"
"TRAP1",9.49720670391062,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",9.07821229050279,"shuff"
"TRAP1",9.63687150837989,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",8.10055865921788,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",7.9608938547486,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",7.9608938547486,"shuff"
"TRAP1",8.93854748603352,"shuff"
"TRAP1",7.82122905027933,"shuff"
"TRAP1",9.77653631284916,"shuff"
"TRAP1",8.93854748603352,"shuff"
"TRAP1",9.07821229050279,"shuff"
"TRAP1",9.63687150837989,"shuff"
"TRAP1",7.54189944134078,"shuff"
"TRAP1",9.35754189944134,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",9.63687150837989,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",9.77653631284916,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",8.93854748603352,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",9.63687150837989,"shuff"
"TRAP1",9.35754189944134,"shuff"
"TRAP1",9.49720670391062,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",9.07821229050279,"shuff"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",8.93854748603352,"shuff"
"TRAP1",7.9608938547486,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",9.77653631284916,"shuff"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",8.93854748603352,"shuff"
"TRAP1",8.93854748603352,"shuff"
"TRAP1",7.9608938547486,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",7.9608938547486,"shuff"
"TRAP1",7.68156424581006,"shuff"
"TRAP1",7.68156424581006,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",7.40223463687151,"shuff"
"TRAP1",9.35754189944134,"shuff"
"TRAP1",7.9608938547486,"shuff"
"TRAP1",8.93854748603352,"shuff"
"TRAP1",9.77653631284916,"shuff"
"TRAP1",7.9608938547486,"shuff"
"TRAP1",9.07821229050279,"shuff"
"TRAP1",7.9608938547486,"shuff"
"TRAP1",9.07821229050279,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",9.91620111731844,"shuff"
"TRAP1",8.93854748603352,"shuff"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",6.98324022346369,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",9.35754189944134,"shuff"
"TRAP1",9.35754189944134,"shuff"
"TRAP1",9.63687150837989,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",7.68156424581006,"shuff"
"TRAP1",9.77653631284916,"shuff"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",8.10055865921788,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",9.91620111731844,"shuff"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",7.68156424581006,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",8.10055865921788,"shuff"
"TRAP1",9.77653631284916,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",7.9608938547486,"shuff"
"TRAP1",7.82122905027933,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",7.40223463687151,"shuff"
"TRAP1",7.9608938547486,"shuff"
"TRAP1",8.10055865921788,"shuff"
"TRAP1",9.49720670391062,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",7.82122905027933,"shuff"
"TRAP1",9.07821229050279,"shuff"
"TRAP1",7.12290502793296,"shuff"
"TRAP1",10.0558659217877,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",9.77653631284916,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",9.49720670391062,"shuff"
"TRAP1",9.35754189944134,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",9.35754189944134,"shuff"
"TRAP1",8.93854748603352,"shuff"
"TRAP1",7.68156424581006,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",7.68156424581006,"shuff"
"TRAP1",7.68156424581006,"shuff"
"TRAP1",9.35754189944134,"shuff"
"TRAP1",7.9608938547486,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",7.9608938547486,"shuff"
"TRAP1",9.07821229050279,"shuff"
"TRAP1",9.77653631284916,"shuff"
"TRAP1",10.0558659217877,"shuff"
"TRAP1",7.68156424581006,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",8.10055865921788,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",8.10055865921788,"shuff"
"TRAP1",9.07821229050279,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",9.35754189944134,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",7.82122905027933,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",9.35754189944134,"shuff"
"TRAP1",9.49720670391062,"shuff"
"TRAP1",8.10055865921788,"shuff"
"TRAP1",9.35754189944134,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",7.68156424581006,"shuff"
"TRAP1",9.63687150837989,"shuff"
"TRAP1",9.35754189944134,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",7.82122905027933,"shuff"
"TRAP1",8.93854748603352,"shuff"
"TRAP1",8.93854748603352,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",10.7541899441341,"shuff"
"TRAP1",7.82122905027933,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",9.77653631284916,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",9.91620111731844,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",9.07821229050279,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",9.49720670391062,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",9.35754189944134,"shuff"
"TRAP1",9.49720670391062,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",8.10055865921788,"shuff"
"TRAP1",8.93854748603352,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",7.12290502793296,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",7.82122905027933,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",8.10055865921788,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",8.10055865921788,"shuff"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",9.07821229050279,"shuff"
"TRAP1",7.40223463687151,"shuff"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",9.63687150837989,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",7.9608938547486,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",7.82122905027933,"shuff"
"TRAP1",9.63687150837989,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",9.49720670391062,"shuff"
"TRAP1",7.9608938547486,"shuff"
"TRAP1",9.35754189944134,"shuff"
"TRAP1",8.93854748603352,"shuff"
"TRAP1",9.35754189944134,"shuff"
"TRAP1",8.93854748603352,"shuff"
"TRAP1",9.35754189944134,"shuff"
"TRAP1",9.77653631284916,"shuff"
"TRAP1",9.49720670391062,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",9.07821229050279,"shuff"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",9.35754189944134,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",7.40223463687151,"shuff"
"TRAP1",9.49720670391062,"shuff"
"TRAP1",7.82122905027933,"shuff"
