"Chap","affirm_percentage","type"
"TRAP1",8.93854748603352,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",9.07821229050279,"shuff"
"TRAP1",8.93854748603352,"shuff"
"TRAP1",7.9608938547486,"shuff"
"TRAP1",9.49720670391062,"shuff"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",9.35754189944134,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",9.49720670391062,"shuff"
"TRAP1",9.77653631284916,"shuff"
"TRAP1",9.35754189944134,"shuff"
"TRAP1",10.0558659217877,"shuff"
"TRAP1",6.84357541899441,"shuff"
"TRAP1",9.07821229050279,"shuff"
"TRAP1",9.49720670391062,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",9.07821229050279,"shuff"
"TRAP1",9.49720670391062,"shuff"
"TRAP1",8.93854748603352,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",8.93854748603352,"shuff"
"TRAP1",9.49720670391062,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",8.93854748603352,"shuff"
"TRAP1",8.10055865921788,"shuff"
"TRAP1",8.93854748603352,"shuff"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",9.49720670391062,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",8.10055865921788,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",9.07821229050279,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",9.07821229050279,"shuff"
"TRAP1",7.82122905027933,"shuff"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",7.54189944134078,"shuff"
"TRAP1",9.49720670391062,"shuff"
"TRAP1",7.82122905027933,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",7.82122905027933,"shuff"
"TRAP1",9.07821229050279,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",9.07821229050279,"shuff"
"TRAP1",8.10055865921788,"shuff"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",9.35754189944134,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",9.07821229050279,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",8.93854748603352,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",7.82122905027933,"shuff"
"TRAP1",9.49720670391062,"shuff"
"TRAP1",8.10055865921788,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",8.10055865921788,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",9.35754189944134,"shuff"
"TRAP1",7.40223463687151,"shuff"
"TRAP1",9.63687150837989,"shuff"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",8.93854748603352,"shuff"
"TRAP1",8.93854748603352,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",9.63687150837989,"shuff"
"TRAP1",8.10055865921788,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",9.63687150837989,"shuff"
"TRAP1",9.35754189944134,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",9.91620111731844,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",8.93854748603352,"shuff"
"TRAP1",8.93854748603352,"shuff"
"TRAP1",8.10055865921788,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",9.77653631284916,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",10.0558659217877,"shuff"
"TRAP1",9.63687150837989,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",8.93854748603352,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",7.9608938547486,"shuff"
"TRAP1",8.10055865921788,"shuff"
"TRAP1",7.68156424581006,"shuff"
"TRAP1",8.10055865921788,"shuff"
"TRAP1",9.77653631284916,"shuff"
"TRAP1",6.98324022346369,"shuff"
"TRAP1",9.63687150837989,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",7.54189944134078,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",9.35754189944134,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",7.40223463687151,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",9.49720670391062,"shuff"
"TRAP1",9.07821229050279,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",9.35754189944134,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",9.77653631284916,"shuff"
"TRAP1",8.10055865921788,"shuff"
"TRAP1",9.63687150837989,"shuff"
"TRAP1",7.9608938547486,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",7.68156424581006,"shuff"
"TRAP1",8.10055865921788,"shuff"
"TRAP1",8.93854748603352,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",7.54189944134078,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",8.93854748603352,"shuff"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",8.93854748603352,"shuff"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",7.68156424581006,"shuff"
"TRAP1",9.77653631284916,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",8.10055865921788,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",8.10055865921788,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",7.54189944134078,"shuff"
"TRAP1",7.68156424581006,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",8.10055865921788,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",9.35754189944134,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",9.49720670391062,"shuff"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",8.93854748603352,"shuff"
"TRAP1",10.3351955307263,"shuff"
"TRAP1",8.10055865921788,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",7.82122905027933,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",9.77653631284916,"shuff"
"TRAP1",9.07821229050279,"shuff"
"TRAP1",9.63687150837989,"shuff"
"TRAP1",9.35754189944134,"shuff"
"TRAP1",9.35754189944134,"shuff"
"TRAP1",9.77653631284916,"shuff"
"TRAP1",9.35754189944134,"shuff"
"TRAP1",7.9608938547486,"shuff"
"TRAP1",9.91620111731844,"shuff"
"TRAP1",7.82122905027933,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",7.12290502793296,"shuff"
"TRAP1",9.77653631284916,"shuff"
"TRAP1",9.35754189944134,"shuff"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",9.63687150837989,"shuff"
"TRAP1",8.5195530726257,"shuff"
"TRAP1",8.93854748603352,"shuff"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",9.49720670391062,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",9.91620111731844,"shuff"
"TRAP1",9.07821229050279,"shuff"
"TRAP1",9.21787709497207,"shuff"
"TRAP1",9.35754189944134,"shuff"
"TRAP1",9.49720670391062,"shuff"
"TRAP1",9.77653631284916,"shuff"
"TRAP1",8.93854748603352,"shuff"
"TRAP1",8.79888268156425,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",8.65921787709497,"shuff"
"TRAP1",7.40223463687151,"shuff"
"TRAP1",8.37988826815642,"shuff"
"TRAP1",8.10055865921788,"shuff"
"TRAP1",8.93854748603352,"shuff"
"TRAP1",8.24022346368715,"shuff"
"TRAP1",9.91620111731844,"shuff"
"TRAP1",8.37988826815642,"shuff"
"CLPP",16.9064748201439,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",19.0647482014388,"shuff"
"CLPP",16.9064748201439,"shuff"
"CLPP",17.8057553956835,"shuff"
"CLPP",17.8057553956835,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",16.9064748201439,"shuff"
"CLPP",17.9856115107914,"shuff"
"CLPP",18.1654676258993,"shuff"
"CLPP",17.2661870503597,"shuff"
"CLPP",17.2661870503597,"shuff"
"CLPP",18.1654676258993,"shuff"
"CLPP",15.2877697841727,"shuff"
"CLPP",18.3453237410072,"shuff"
"CLPP",16.0071942446043,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",18.8848920863309,"shuff"
"CLPP",16.9064748201439,"shuff"
"CLPP",16.1870503597122,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",18.1654676258993,"shuff"
"CLPP",17.2661870503597,"shuff"
"CLPP",18.3453237410072,"shuff"
"CLPP",20.3237410071942,"shuff"
"CLPP",17.9856115107914,"shuff"
"CLPP",15.1079136690647,"shuff"
"CLPP",17.9856115107914,"shuff"
"CLPP",16.1870503597122,"shuff"
"CLPP",18.3453237410072,"shuff"
"CLPP",16.1870503597122,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",19.7841726618705,"shuff"
"CLPP",17.8057553956835,"shuff"
"CLPP",16.9064748201439,"shuff"
"CLPP",15.4676258992806,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",14.7482014388489,"shuff"
"CLPP",17.8057553956835,"shuff"
"CLPP",15.1079136690647,"shuff"
"CLPP",16.5467625899281,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",18.8848920863309,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",16.0071942446043,"shuff"
"CLPP",17.8057553956835,"shuff"
"CLPP",19.4244604316547,"shuff"
"CLPP",15.2877697841727,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",17.8057553956835,"shuff"
"CLPP",17.8057553956835,"shuff"
"CLPP",16.5467625899281,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",16.9064748201439,"shuff"
"CLPP",16.0071942446043,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",15.6474820143885,"shuff"
"CLPP",19.9640287769784,"shuff"
"CLPP",18.1654676258993,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",16.0071942446043,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",19.0647482014388,"shuff"
"CLPP",14.7482014388489,"shuff"
"CLPP",20.1438848920863,"shuff"
"CLPP",15.8273381294964,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",16.9064748201439,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",16.9064748201439,"shuff"
"CLPP",16.9064748201439,"shuff"
"CLPP",15.2877697841727,"shuff"
"CLPP",17.9856115107914,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",19.2446043165468,"shuff"
"CLPP",16.3669064748201,"shuff"
"CLPP",18.8848920863309,"shuff"
"CLPP",16.9064748201439,"shuff"
"CLPP",16.1870503597122,"shuff"
"CLPP",18.8848920863309,"shuff"
"CLPP",17.8057553956835,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",14.568345323741,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",18.8848920863309,"shuff"
"CLPP",16.3669064748201,"shuff"
"CLPP",17.2661870503597,"shuff"
"CLPP",15.8273381294964,"shuff"
"CLPP",15.1079136690647,"shuff"
"CLPP",16.0071942446043,"shuff"
"CLPP",16.0071942446043,"shuff"
"CLPP",17.2661870503597,"shuff"
"CLPP",16.5467625899281,"shuff"
"CLPP",16.1870503597122,"shuff"
"CLPP",16.1870503597122,"shuff"
"CLPP",18.5251798561151,"shuff"
"CLPP",16.0071942446043,"shuff"
"CLPP",18.8848920863309,"shuff"
"CLPP",15.1079136690647,"shuff"
"CLPP",15.4676258992806,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",17.9856115107914,"shuff"
"CLPP",18.5251798561151,"shuff"
"CLPP",18.3453237410072,"shuff"
"CLPP",15.8273381294964,"shuff"
"CLPP",15.8273381294964,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",18.1654676258993,"shuff"
"CLPP",17.9856115107914,"shuff"
"CLPP",16.1870503597122,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",16.9064748201439,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",17.8057553956835,"shuff"
"CLPP",16.9064748201439,"shuff"
"CLPP",16.3669064748201,"shuff"
"CLPP",18.1654676258993,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",17.9856115107914,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",15.4676258992806,"shuff"
"CLPP",16.1870503597122,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",16.9064748201439,"shuff"
"CLPP",18.705035971223,"shuff"
"CLPP",16.5467625899281,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",16.3669064748201,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",15.2877697841727,"shuff"
"CLPP",17.8057553956835,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",17.2661870503597,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",17.2661870503597,"shuff"
"CLPP",17.2661870503597,"shuff"
"CLPP",19.2446043165468,"shuff"
"CLPP",18.8848920863309,"shuff"
"CLPP",14.568345323741,"shuff"
"CLPP",19.2446043165468,"shuff"
"CLPP",18.3453237410072,"shuff"
"CLPP",18.8848920863309,"shuff"
"CLPP",15.4676258992806,"shuff"
"CLPP",15.2877697841727,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",18.3453237410072,"shuff"
"CLPP",19.6043165467626,"shuff"
"CLPP",16.0071942446043,"shuff"
"CLPP",16.1870503597122,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",15.8273381294964,"shuff"
"CLPP",18.3453237410072,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",17.9856115107914,"shuff"
"CLPP",18.1654676258993,"shuff"
"CLPP",16.3669064748201,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",14.3884892086331,"shuff"
"CLPP",15.6474820143885,"shuff"
"CLPP",16.0071942446043,"shuff"
"CLPP",16.0071942446043,"shuff"
"CLPP",17.2661870503597,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",16.1870503597122,"shuff"
"CLPP",16.9064748201439,"shuff"
"CLPP",17.9856115107914,"shuff"
"CLPP",14.7482014388489,"shuff"
"CLPP",19.7841726618705,"shuff"
"CLPP",15.8273381294964,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",18.5251798561151,"shuff"
"CLPP",15.2877697841727,"shuff"
"CLPP",17.2661870503597,"shuff"
"CLPP",16.0071942446043,"shuff"
"CLPP",19.0647482014388,"shuff"
"CLPP",14.7482014388489,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",16.1870503597122,"shuff"
"CLPP",19.0647482014388,"shuff"
"CLPP",16.5467625899281,"shuff"
"CLPP",18.705035971223,"shuff"
"CLPP",17.8057553956835,"shuff"
"CLPP",18.1654676258993,"shuff"
"CLPP",17.8057553956835,"shuff"
"CLPP",16.9064748201439,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",17.2661870503597,"shuff"
"CLPP",18.705035971223,"shuff"
"CLPP",15.8273381294964,"shuff"
"CLPP",16.5467625899281,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",19.2446043165468,"shuff"
"CLPP",17.9856115107914,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",15.6474820143885,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",17.2661870503597,"shuff"
"CLPP",16.0071942446043,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",17.8057553956835,"shuff"
"CLPP",18.1654676258993,"shuff"
"CLPP",14.7482014388489,"shuff"
"CLPP",18.705035971223,"shuff"
"CLPP",17.8057553956835,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",14.7482014388489,"shuff"
"CLPP",16.9064748201439,"shuff"
"CLPP",16.5467625899281,"shuff"
"CLPP",15.8273381294964,"shuff"
"CLPP",19.0647482014388,"shuff"
"CLPP",18.705035971223,"shuff"
"CLPP",17.8057553956835,"shuff"
"CLPP",15.6474820143885,"shuff"
"CLPP",17.2661870503597,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",19.6043165467626,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",16.0071942446043,"shuff"
"CLPP",17.9856115107914,"shuff"
"CLPP",16.5467625899281,"shuff"
"CLPP",15.2877697841727,"shuff"
"CLPP",14.9280575539568,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",19.0647482014388,"shuff"
"CLPP",15.6474820143885,"shuff"
"CLPP",16.9064748201439,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",18.1654676258993,"shuff"
"CLPP",16.0071942446043,"shuff"
"CLPP",15.4676258992806,"shuff"
"CLPP",17.8057553956835,"shuff"
"CLPP",18.3453237410072,"shuff"
"CLPP",16.9064748201439,"shuff"
"CLPP",15.8273381294964,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",17.2661870503597,"shuff"
"CLPP",18.1654676258993,"shuff"
"CLPP",17.9856115107914,"shuff"
"CLPP",15.6474820143885,"shuff"
"CLPP",18.3453237410072,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",17.8057553956835,"shuff"
"CLPP",16.0071942446043,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",15.4676258992806,"shuff"
"CLPP",18.8848920863309,"shuff"
"CLPP",16.3669064748201,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",14.9280575539568,"shuff"
"CLPP",17.8057553956835,"shuff"
"CLPP",17.8057553956835,"shuff"
"CLPP",18.705035971223,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",18.705035971223,"shuff"
"CLPP",14.0287769784173,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",16.0071942446043,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",16.0071942446043,"shuff"
"CLPP",14.7482014388489,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",15.1079136690647,"shuff"
"CLPP",17.9856115107914,"shuff"
"CLPP",16.9064748201439,"shuff"
"CLPP",15.8273381294964,"shuff"
"CLPP",18.8848920863309,"shuff"
"CLPP",16.5467625899281,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",14.9280575539568,"shuff"
"CLPP",17.9856115107914,"shuff"
"CLPP",19.0647482014388,"shuff"
"CLPP",17.8057553956835,"shuff"
"CLPP",16.0071942446043,"shuff"
"CLPP",18.5251798561151,"shuff"
"CLPP",18.3453237410072,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",19.2446043165468,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",16.5467625899281,"shuff"
"CLPP",17.2661870503597,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",16.0071942446043,"shuff"
"CLPP",16.3669064748201,"shuff"
"CLPP",17.2661870503597,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",17.8057553956835,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",18.3453237410072,"shuff"
"CLPP",19.6043165467626,"shuff"
"CLPP",17.9856115107914,"shuff"
"CLPP",16.5467625899281,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",17.8057553956835,"shuff"
"CLPP",16.5467625899281,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",17.9856115107914,"shuff"
"CLPP",16.0071942446043,"shuff"
"CLPP",18.3453237410072,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",18.1654676258993,"shuff"
"CLPP",18.3453237410072,"shuff"
"CLPP",17.8057553956835,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",18.5251798561151,"shuff"
"CLPP",19.0647482014388,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",16.5467625899281,"shuff"
"CLPP",17.9856115107914,"shuff"
"CLPP",16.5467625899281,"shuff"
"CLPP",15.4676258992806,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",18.1654676258993,"shuff"
"CLPP",15.1079136690647,"shuff"
"CLPP",18.705035971223,"shuff"
"CLPP",18.705035971223,"shuff"
"CLPP",16.3669064748201,"shuff"
"CLPP",14.7482014388489,"shuff"
"CLPP",16.1870503597122,"shuff"
"CLPP",17.8057553956835,"shuff"
"CLPP",17.2661870503597,"shuff"
"CLPP",15.6474820143885,"shuff"
"CLPP",16.9064748201439,"shuff"
"CLPP",13.3093525179856,"shuff"
"CLPP",14.9280575539568,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",16.3669064748201,"shuff"
"CLPP",16.1870503597122,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",19.0647482014388,"shuff"
"CLPP",16.5467625899281,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",17.9856115107914,"shuff"
"CLPP",18.1654676258993,"shuff"
"CLPP",16.3669064748201,"shuff"
"CLPP",18.8848920863309,"shuff"
"CLPP",17.8057553956835,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",15.6474820143885,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",15.6474820143885,"shuff"
"CLPP",18.1654676258993,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",18.1654676258993,"shuff"
"CLPP",16.1870503597122,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",16.3669064748201,"shuff"
"CLPP",17.8057553956835,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",16.0071942446043,"shuff"
"CLPP",18.705035971223,"shuff"
"CLPP",18.5251798561151,"shuff"
"CLPP",15.1079136690647,"shuff"
"CLPP",17.8057553956835,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",16.5467625899281,"shuff"
"CLPP",15.2877697841727,"shuff"
"CLPP",15.8273381294964,"shuff"
"CLPP",16.0071942446043,"shuff"
"CLPP",16.1870503597122,"shuff"
"CLPP",16.1870503597122,"shuff"
