"Chap","affirm_percentage","type"
"CLPP",15.6474820143885,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",16.5467625899281,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",15.8273381294964,"shuff"
"CLPP",18.1654676258993,"shuff"
"CLPP",17.8057553956835,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",15.4676258992806,"shuff"
"CLPP",14.9280575539568,"shuff"
"CLPP",16.9064748201439,"shuff"
"CLPP",17.8057553956835,"shuff"
"CLPP",16.1870503597122,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",18.705035971223,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",15.2877697841727,"shuff"
"CLPP",17.9856115107914,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",16.3669064748201,"shuff"
"CLPP",17.2661870503597,"shuff"
"CLPP",15.8273381294964,"shuff"
"CLPP",15.6474820143885,"shuff"
"CLPP",16.1870503597122,"shuff"
"CLPP",18.3453237410072,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",17.2661870503597,"shuff"
"CLPP",16.0071942446043,"shuff"
"CLPP",18.5251798561151,"shuff"
"CLPP",16.0071942446043,"shuff"
"CLPP",16.0071942446043,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",18.3453237410072,"shuff"
"CLPP",16.1870503597122,"shuff"
"CLPP",16.3669064748201,"shuff"
"CLPP",17.9856115107914,"shuff"
"CLPP",15.1079136690647,"shuff"
"CLPP",16.5467625899281,"shuff"
"CLPP",16.9064748201439,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",16.5467625899281,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",18.5251798561151,"shuff"
"CLPP",16.0071942446043,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",19.0647482014388,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",15.4676258992806,"shuff"
"CLPP",16.3669064748201,"shuff"
"CLPP",18.1654676258993,"shuff"
"CLPP",15.8273381294964,"shuff"
"CLPP",15.1079136690647,"shuff"
"CLPP",17.2661870503597,"shuff"
"CLPP",16.3669064748201,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",18.1654676258993,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",17.8057553956835,"shuff"
"CLPP",16.0071942446043,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",17.2661870503597,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",18.3453237410072,"shuff"
"CLPP",15.8273381294964,"shuff"
"CLPP",15.2877697841727,"shuff"
"CLPP",19.4244604316547,"shuff"
"CLPP",16.3669064748201,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",16.3669064748201,"shuff"
"CLPP",17.2661870503597,"shuff"
"CLPP",16.1870503597122,"shuff"
"CLPP",16.9064748201439,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",15.8273381294964,"shuff"
"CLPP",14.7482014388489,"shuff"
"CLPP",15.8273381294964,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",16.0071942446043,"shuff"
"CLPP",15.2877697841727,"shuff"
"CLPP",16.3669064748201,"shuff"
"CLPP",15.1079136690647,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",18.3453237410072,"shuff"
"CLPP",14.7482014388489,"shuff"
"CLPP",18.8848920863309,"shuff"
"CLPP",16.1870503597122,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",14.9280575539568,"shuff"
"CLPP",16.5467625899281,"shuff"
"CLPP",16.3669064748201,"shuff"
"CLPP",16.5467625899281,"shuff"
"CLPP",18.3453237410072,"shuff"
"CLPP",18.705035971223,"shuff"
"CLPP",14.9280575539568,"shuff"
"CLPP",16.0071942446043,"shuff"
"CLPP",15.1079136690647,"shuff"
"CLPP",16.5467625899281,"shuff"
"CLPP",15.2877697841727,"shuff"
"CLPP",18.705035971223,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",16.9064748201439,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",19.0647482014388,"shuff"
"CLPP",17.8057553956835,"shuff"
"CLPP",16.5467625899281,"shuff"
"CLPP",19.7841726618705,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",16.5467625899281,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",14.2086330935252,"shuff"
"CLPP",17.8057553956835,"shuff"
"CLPP",15.8273381294964,"shuff"
"CLPP",17.9856115107914,"shuff"
"CLPP",15.1079136690647,"shuff"
"CLPP",15.6474820143885,"shuff"
"CLPP",17.2661870503597,"shuff"
"CLPP",16.3669064748201,"shuff"
"CLPP",18.1654676258993,"shuff"
"CLPP",16.5467625899281,"shuff"
"CLPP",18.705035971223,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",16.0071942446043,"shuff"
"CLPP",14.3884892086331,"shuff"
"CLPP",15.6474820143885,"shuff"
"CLPP",18.3453237410072,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",16.0071942446043,"shuff"
"CLPP",17.9856115107914,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",18.705035971223,"shuff"
"CLPP",19.7841726618705,"shuff"
"CLPP",17.2661870503597,"shuff"
"CLPP",18.3453237410072,"shuff"
"CLPP",15.8273381294964,"shuff"
"CLPP",15.4676258992806,"shuff"
"CLPP",17.8057553956835,"shuff"
"CLPP",15.6474820143885,"shuff"
"CLPP",16.9064748201439,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",15.2877697841727,"shuff"
"CLPP",16.5467625899281,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",16.9064748201439,"shuff"
"CLPP",16.3669064748201,"shuff"
"CLPP",17.2661870503597,"shuff"
"CLPP",17.9856115107914,"shuff"
"CLPP",17.2661870503597,"shuff"
"CLPP",16.1870503597122,"shuff"
"CLPP",16.5467625899281,"shuff"
"CLPP",18.3453237410072,"shuff"
"CLPP",16.1870503597122,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",16.1870503597122,"shuff"
"CLPP",16.9064748201439,"shuff"
"CLPP",19.2446043165468,"shuff"
"CLPP",15.1079136690647,"shuff"
"CLPP",15.2877697841727,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",16.9064748201439,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",17.2661870503597,"shuff"
"CLPP",18.1654676258993,"shuff"
"CLPP",16.3669064748201,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",15.8273381294964,"shuff"
"CLPP",16.9064748201439,"shuff"
"CLPP",18.705035971223,"shuff"
"CLPP",16.9064748201439,"shuff"
"CLPP",16.0071942446043,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",18.3453237410072,"shuff"
"CLPP",16.3669064748201,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",16.5467625899281,"shuff"
"CLPP",16.5467625899281,"shuff"
"CLPP",17.8057553956835,"shuff"
"CLPP",17.8057553956835,"shuff"
"CLPP",18.5251798561151,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",18.1654676258993,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",18.1654676258993,"shuff"
"CLPP",18.705035971223,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",16.1870503597122,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",20.1438848920863,"shuff"
"CLPP",15.1079136690647,"shuff"
"CLPP",17.2661870503597,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",16.1870503597122,"shuff"
"CLPP",18.3453237410072,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",17.9856115107914,"shuff"
"CLPP",17.9856115107914,"shuff"
"CLPP",16.5467625899281,"shuff"
"CLPP",18.3453237410072,"shuff"
"CLPP",18.8848920863309,"shuff"
"CLPP",18.8848920863309,"shuff"
"CLPP",14.9280575539568,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",17.2661870503597,"shuff"
"CLPP",18.5251798561151,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",18.1654676258993,"shuff"
"CLPP",18.1654676258993,"shuff"
"CLPP",15.8273381294964,"shuff"
"CLPP",17.8057553956835,"shuff"
"CLPP",16.0071942446043,"shuff"
"CLPP",15.8273381294964,"shuff"
"CLPP",16.1870503597122,"shuff"
"CLPP",18.5251798561151,"shuff"
"CLPP",16.9064748201439,"shuff"
"CLPP",13.8489208633094,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",19.2446043165468,"shuff"
"CLPP",18.3453237410072,"shuff"
"CLPP",15.4676258992806,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",15.1079136690647,"shuff"
"CLPP",16.9064748201439,"shuff"
"CLPP",14.568345323741,"shuff"
"CLPP",16.3669064748201,"shuff"
"CLPP",14.9280575539568,"shuff"
"CLPP",17.2661870503597,"shuff"
"CLPP",18.3453237410072,"shuff"
"CLPP",16.3669064748201,"shuff"
"CLPP",17.9856115107914,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",17.2661870503597,"shuff"
"CLPP",16.5467625899281,"shuff"
"CLPP",17.8057553956835,"shuff"
"CLPP",17.8057553956835,"shuff"
"CLPP",16.3669064748201,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",16.5467625899281,"shuff"
"CLPP",15.4676258992806,"shuff"
"CLPP",19.2446043165468,"shuff"
"CLPP",15.8273381294964,"shuff"
"CLPP",19.4244604316547,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",16.9064748201439,"shuff"
"CLPP",14.568345323741,"shuff"
"CLPP",15.2877697841727,"shuff"
"CLPP",17.8057553956835,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",16.1870503597122,"shuff"
"CLPP",19.0647482014388,"shuff"
"CLPP",18.3453237410072,"shuff"
"CLPP",17.8057553956835,"shuff"
"CLPP",19.2446043165468,"shuff"
"CLPP",18.705035971223,"shuff"
"CLPP",16.1870503597122,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",20.863309352518,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",18.1654676258993,"shuff"
"CLPP",16.1870503597122,"shuff"
"CLPP",15.2877697841727,"shuff"
"CLPP",19.2446043165468,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",15.8273381294964,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",18.8848920863309,"shuff"
"CLPP",18.1654676258993,"shuff"
"CLPP",15.4676258992806,"shuff"
"CLPP",16.3669064748201,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",17.2661870503597,"shuff"
"CLPP",14.9280575539568,"shuff"
"CLPP",16.9064748201439,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",18.8848920863309,"shuff"
"CLPP",15.2877697841727,"shuff"
"CLPP",18.1654676258993,"shuff"
"CLPP",19.0647482014388,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",17.2661870503597,"shuff"
"CLPP",15.4676258992806,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",15.4676258992806,"shuff"
"CLPP",17.9856115107914,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",18.3453237410072,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",16.9064748201439,"shuff"
"CLPP",18.705035971223,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",14.568345323741,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",19.0647482014388,"shuff"
"CLPP",17.2661870503597,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",14.9280575539568,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",17.8057553956835,"shuff"
"CLPP",18.705035971223,"shuff"
"CLPP",16.0071942446043,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",17.8057553956835,"shuff"
"CLPP",18.705035971223,"shuff"
"CLPP",17.2661870503597,"shuff"
"CLPP",18.1654676258993,"shuff"
"CLPP",16.9064748201439,"shuff"
"CLPP",16.5467625899281,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",20.3237410071942,"shuff"
"CLPP",15.1079136690647,"shuff"
"CLPP",16.0071942446043,"shuff"
"CLPP",16.3669064748201,"shuff"
"CLPP",15.6474820143885,"shuff"
"CLPP",16.9064748201439,"shuff"
"CLPP",14.9280575539568,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",18.1654676258993,"shuff"
"CLPP",19.0647482014388,"shuff"
"CLPP",17.2661870503597,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",16.5467625899281,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",18.1654676258993,"shuff"
"CLPP",18.3453237410072,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",17.9856115107914,"shuff"
"CLPP",17.9856115107914,"shuff"
"CLPP",18.1654676258993,"shuff"
"CLPP",15.2877697841727,"shuff"
"CLPP",17.9856115107914,"shuff"
"CLPP",16.1870503597122,"shuff"
"CLPP",18.5251798561151,"shuff"
"CLPP",14.7482014388489,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",16.0071942446043,"shuff"
"CLPP",16.9064748201439,"shuff"
"CLPP",18.3453237410072,"shuff"
"CLPP",16.1870503597122,"shuff"
"CLPP",18.1654676258993,"shuff"
"CLPP",18.705035971223,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",16.3669064748201,"shuff"
"CLPP",18.5251798561151,"shuff"
"CLPP",16.9064748201439,"shuff"
"CLPP",18.3453237410072,"shuff"
"CLPP",17.9856115107914,"shuff"
"CLPP",17.9856115107914,"shuff"
"CLPP",16.1870503597122,"shuff"
"CLPP",18.3453237410072,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",17.2661870503597,"shuff"
"CLPP",17.2661870503597,"shuff"
"CLPP",17.9856115107914,"shuff"
"CLPP",18.3453237410072,"shuff"
"CLPP",14.7482014388489,"shuff"
"CLPP",16.1870503597122,"shuff"
"CLPP",15.2877697841727,"shuff"
"CLPP",16.1870503597122,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",15.6474820143885,"shuff"
"CLPP",18.3453237410072,"shuff"
"CLPP",17.2661870503597,"shuff"
"CLPP",18.3453237410072,"shuff"
"CLPP",17.9856115107914,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",19.9640287769784,"shuff"
"CLPP",15.4676258992806,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",15.8273381294964,"shuff"
"CLPP",18.3453237410072,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",15.8273381294964,"shuff"
"CLPP",17.9856115107914,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",14.9280575539568,"shuff"
"CLPP",17.8057553956835,"shuff"
"CLPP",18.1654676258993,"shuff"
"CLPP",19.0647482014388,"shuff"
"CLPP",19.9640287769784,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",16.5467625899281,"shuff"
"CLPP",17.2661870503597,"shuff"
"CLPP",15.4676258992806,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",18.8848920863309,"shuff"
"CLPP",18.705035971223,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",17.8057553956835,"shuff"
"CLPP",17.9856115107914,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",19.2446043165468,"shuff"
"CLPP",16.5467625899281,"shuff"
"CLPP",18.705035971223,"shuff"
"CLPP",18.5251798561151,"shuff"
"CLPP",17.9856115107914,"shuff"
"CLPP",17.9856115107914,"shuff"
"CLPP",16.1870503597122,"shuff"
"CLPP",15.2877697841727,"shuff"
"CLPP",17.9856115107914,"shuff"
"CLPP",16.3669064748201,"shuff"
"CLPP",18.705035971223,"shuff"
"CLPP",17.2661870503597,"shuff"
"CLPP",18.1654676258993,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",15.6474820143885,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",16.5467625899281,"shuff"
"CLPP",17.9856115107914,"shuff"
"CLPP",17.2661870503597,"shuff"
"CLPP",15.2877697841727,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",16.9064748201439,"shuff"
"CLPP",16.1870503597122,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",18.5251798561151,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",15.4676258992806,"shuff"
"CLPP",16.0071942446043,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",16.0071942446043,"shuff"
"CLPP",18.3453237410072,"shuff"
"CLPP",17.8057553956835,"shuff"
"CLPP",16.3669064748201,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",16.5467625899281,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",16.1870503597122,"shuff"
"CLPP",16.3669064748201,"shuff"
"CLPP",18.5251798561151,"shuff"
"CLPP",17.9856115107914,"shuff"
"CLPP",19.0647482014388,"shuff"
"CLPP",15.4676258992806,"shuff"
"CLPP",18.3453237410072,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",15.2877697841727,"shuff"
"CLPP",17.2661870503597,"shuff"
"CLPP",16.5467625899281,"shuff"
"CLPP",15.8273381294964,"shuff"
"CLPP",17.2661870503597,"shuff"
"CLPP",16.9064748201439,"shuff"
"CLPP",18.5251798561151,"shuff"
"CLPP",16.9064748201439,"shuff"
"CLPP",15.1079136690647,"shuff"
"CLPP",17.9856115107914,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",18.8848920863309,"shuff"
"CLPP",15.8273381294964,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",16.1870503597122,"shuff"
"CLPP",18.3453237410072,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",16.3669064748201,"shuff"
"CLPP",16.5467625899281,"shuff"
"CLPP",16.9064748201439,"shuff"
"CLPP",16.5467625899281,"shuff"
"CLPP",18.705035971223,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",16.9064748201439,"shuff"
"CLPP",17.2661870503597,"shuff"
"CLPP",17.8057553956835,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",18.1654676258993,"shuff"
"CLPP",14.9280575539568,"shuff"
"CLPP",18.3453237410072,"shuff"
"CLPP",16.1870503597122,"shuff"
"CLPP",14.568345323741,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",17.8057553956835,"shuff"
"CLPP",18.5251798561151,"shuff"
"CLPP",17.8057553956835,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",16.9064748201439,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",19.4244604316547,"shuff"
"CLPP",19.6043165467626,"shuff"
"CLPP",16.9064748201439,"shuff"
"CLPP",18.1654676258993,"shuff"
"CLPP",17.9856115107914,"shuff"
"CLPP",14.568345323741,"shuff"
"CLPP",17.9856115107914,"shuff"
"CLPP",18.1654676258993,"shuff"
"CLPP",16.9064748201439,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",19.2446043165468,"shuff"
"CLPP",17.2661870503597,"shuff"
"CLPP",16.3669064748201,"shuff"
"CLPP",16.1870503597122,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",18.5251798561151,"shuff"
"CLPP",19.7841726618705,"shuff"
"CLPP",16.3669064748201,"shuff"
"CLPP",16.9064748201439,"shuff"
"CLPP",16.5467625899281,"shuff"
"CLPP",16.9064748201439,"shuff"
"CLPP",17.8057553956835,"shuff"
"CLPP",17.2661870503597,"shuff"
"CLPP",16.0071942446043,"shuff"
"CLPP",17.9856115107914,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",17.2661870503597,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",18.3453237410072,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",16.3669064748201,"shuff"
"CLPP",16.3669064748201,"shuff"
"CLPP",15.6474820143885,"shuff"
"CLPP",15.2877697841727,"shuff"
"CLPP",15.6474820143885,"shuff"
"CLPP",16.5467625899281,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",18.8848920863309,"shuff"
"CLPP",16.0071942446043,"shuff"
"CLPP",16.5467625899281,"shuff"
"CLPP",17.8057553956835,"shuff"
"CLPP",15.8273381294964,"shuff"
"CLPP",16.5467625899281,"shuff"
"CLPP",15.4676258992806,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",16.5467625899281,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",16.726618705036,"shuff"
"CLPP",16.9064748201439,"shuff"
"CLPP",17.8057553956835,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",18.3453237410072,"shuff"
"CLPP",15.4676258992806,"shuff"
"CLPP",16.5467625899281,"shuff"
"CLPP",14.7482014388489,"shuff"
"CLPP",16.5467625899281,"shuff"
"CLPP",16.9064748201439,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",18.5251798561151,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",16.1870503597122,"shuff"
"CLPP",19.0647482014388,"shuff"
"CLPP",16.1870503597122,"shuff"
"CLPP",16.3669064748201,"shuff"
"CLPP",16.5467625899281,"shuff"
"CLPP",15.2877697841727,"shuff"
"CLPP",16.3669064748201,"shuff"
"CLPP",16.5467625899281,"shuff"
"CLPP",14.7482014388489,"shuff"
"CLPP",17.2661870503597,"shuff"
"CLPP",16.9064748201439,"shuff"
"CLPP",17.8057553956835,"shuff"
"CLPP",18.1654676258993,"shuff"
"CLPP",17.4460431654676,"shuff"
"CLPP",18.5251798561151,"shuff"
"CLPP",18.8848920863309,"shuff"
"CLPP",18.8848920863309,"shuff"
"CLPP",16.9064748201439,"shuff"
"CLPP",16.9064748201439,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",17.9856115107914,"shuff"
"CLPP",17.9856115107914,"shuff"
"CLPP",16.1870503597122,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",17.2661870503597,"shuff"
"CLPP",15.6474820143885,"shuff"
"CLPP",17.2661870503597,"shuff"
"CLPP",17.8057553956835,"shuff"
"CLPP",15.6474820143885,"shuff"
"CLPP",14.9280575539568,"shuff"
"CLPP",17.9856115107914,"shuff"
"CLPP",16.3669064748201,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",18.705035971223,"shuff"
"CLPP",16.3669064748201,"shuff"
"CLPP",14.9280575539568,"shuff"
"CLPP",18.8848920863309,"shuff"
"CLPP",16.3669064748201,"shuff"
"CLPP",19.6043165467626,"shuff"
"CLPP",16.5467625899281,"shuff"
"CLPP",17.6258992805755,"shuff"
"CLPP",15.4676258992806,"shuff"
"CLPP",18.5251798561151,"shuff"
"CLPP",17.0863309352518,"shuff"
"CLPP",15.6474820143885,"shuff"
"CLPP",19.0647482014388,"shuff"
"CLPP",16.0071942446043,"shuff"
"CLPP",18.1654676258993,"shuff"
"CLPP",17.6258992805755,"shuff"
