"","run_name","cor","p","estimate"
"1","by_module_123",0.251748251748252,0.261661739006744,0.35210877297759
"2","by_module_132",0.244755244755245,0.314383098399707,0.317630126991085
"3","by_module_213",0.727272727272727,0.000138810461544339,0.883455933438513
"4","by_module_231",0.706293706293706,0.00194550515031093,0.796172677907209
"5","by_module_312",0.594405594405594,0.0210655846334971,0.653957796944571
"6","by_module_321",0.503496503496504,0.0176707047885435,0.667649926803345
"7","high_to_low",0.818181818181818,3.67998967909461e-05,0.911498344555896
"8","low_to_high",0.230769230769231,0.526272891468279,0.20329225063544
"9","median_random",0.972027972027972,1.84560901972881e-06,0.952028135227845
