"row","col","similarity","cancer"
"HSPA9","HSPD1",0.134615384615385,"BRCA"
"HSPA9","HSPE1",0.0227272727272727,"BRCA"
"HSPD1","HSPE1",0.232142857142857,"BRCA"
"HSPA9","SPG7",0,"BRCA"
"HSPD1","SPG7",0.00487804878048781,"BRCA"
"HSPE1","SPG7",0.0241935483870969,"BRCA"
"HSPA9","CLPP",0,"BRCA"
"HSPD1","CLPP",0.0298913043478261,"BRCA"
"HSPE1","CLPP",0.230547550432277,"BRCA"
"SPG7","CLPP",0.222602739726027,"BRCA"
"HSPA9","DNAJA3",0.113636363636364,"BRCA"
"HSPD1","DNAJA3",0.0347222222222222,"BRCA"
"HSPE1","DNAJA3",0.0368421052631579,"BRCA"
"SPG7","DNAJA3",0.0160000000000001,"BRCA"
"CLPP","DNAJA3",0.0563380281690141,"BRCA"
"HSPA9","LONP1",0.00386100386100385,"BRCA"
"HSPD1","LONP1",0.0332225913621262,"BRCA"
"HSPE1","LONP1",0.150641025641026,"BRCA"
"SPG7","LONP1",0.325688073394495,"BRCA"
"CLPP","LONP1",0.626760563380282,"BRCA"
"DNAJA3","LONP1",0.0740740740740741,"BRCA"
"HSPA9","TRAP1",0.0792079207920792,"BRCA"
"HSPD1","TRAP1",0.0958904109589042,"BRCA"
"HSPE1","TRAP1",0.0833333333333334,"BRCA"
"SPG7","TRAP1",0.0298507462686567,"BRCA"
"CLPP","TRAP1",0.0650684931506849,"BRCA"
"DNAJA3","TRAP1",0.372881355932203,"BRCA"
"LONP1","TRAP1",0.0995475113122171,"BRCA"
"HSPA9","YME1L1",0.126126126126126,"BRCA"
"HSPD1","YME1L1",0.165562913907285,"BRCA"
"HSPE1","YME1L1",0,"BRCA"
"SPG7","YME1L1",0,"BRCA"
"CLPP","YME1L1",0,"BRCA"
"DNAJA3","YME1L1",0,"BRCA"
"LONP1","YME1L1",0,"BRCA"
"TRAP1","YME1L1",0,"BRCA"
"HSPA9","CLPX",0.163461538461538,"BRCA"
"HSPD1","CLPX",0.0299401197604789,"BRCA"
"HSPE1","CLPX",0,"BRCA"
"SPG7","CLPX",0,"BRCA"
"CLPP","CLPX",0,"BRCA"
"DNAJA3","CLPX",0,"BRCA"
"LONP1","CLPX",0,"BRCA"
"TRAP1","CLPX",0,"BRCA"
"YME1L1","CLPX",0.304347826086956,"BRCA"
"HSPA9","AFG3L2",0.101010101010101,"BRCA"
"HSPD1","AFG3L2",0.25,"BRCA"
"HSPE1","AFG3L2",0.0196078431372549,"BRCA"
"SPG7","AFG3L2",0.00729927007299258,"BRCA"
"CLPP","AFG3L2",0,"BRCA"
"DNAJA3","AFG3L2",0.0125,"BRCA"
"LONP1","AFG3L2",0.00413223140495866,"BRCA"
"TRAP1","AFG3L2",0.0454545454545455,"BRCA"
"YME1L1","AFG3L2",0.285714285714286,"BRCA"
"CLPX","AFG3L2",0.0947368421052632,"BRCA"
"HSPA9","HTRA2",0,"BRCA"
"HSPD1","HTRA2",0.00386100386100385,"BRCA"
"HSPE1","HTRA2",0.111913357400722,"BRCA"
"SPG7","HTRA2",0.322222222222222,"BRCA"
"CLPP","HTRA2",0.494545454545455,"BRCA"
"DNAJA3","HTRA2",0.0342857142857144,"BRCA"
"LONP1","HTRA2",0.580645161290323,"BRCA"
"TRAP1","HTRA2",0.0491803278688525,"BRCA"
"YME1L1","HTRA2",0,"BRCA"
"CLPX","HTRA2",0,"BRCA"
"AFG3L2","HTRA2",0,"BRCA"
"HSPA9","DNAJC19",0.0190476190476191,"BRCA"
"HSPD1","DNAJC19",0,"BRCA"
"HSPE1","DNAJC19",0.0456852791878173,"BRCA"
"SPG7","DNAJC19",0,"BRCA"
"CLPP","DNAJC19",0.0546075085324231,"BRCA"
"DNAJA3","DNAJC19",0.025974025974026,"BRCA"
"LONP1","DNAJC19",0.0168776371308017,"BRCA"
"TRAP1","DNAJC19",0.0112359550561798,"BRCA"
"YME1L1","DNAJC19",0,"BRCA"
"CLPX","DNAJC19",0,"BRCA"
"AFG3L2","DNAJC19",0,"BRCA"
"HTRA2","DNAJC19",0.0160427807486631,"BRCA"
"HSPA9","GRPEL2",0.238095238095238,"BRCA"
"HSPD1","GRPEL2",0.115107913669065,"BRCA"
"HSPE1","GRPEL2",0.015,"BRCA"
"SPG7","GRPEL2",0,"BRCA"
"CLPP","GRPEL2",0,"BRCA"
"DNAJA3","GRPEL2",0,"BRCA"
"LONP1","GRPEL2",0,"BRCA"
"TRAP1","GRPEL2",0.0116279069767442,"BRCA"
"YME1L1","GRPEL2",0.240963855421687,"BRCA"
"CLPX","GRPEL2",0.253164556962025,"BRCA"
"AFG3L2","GRPEL2",0.191780821917808,"BRCA"
"HTRA2","GRPEL2",0,"BRCA"
"DNAJC19","GRPEL2",0,"BRCA"
"HSPA9","HSCB",0,"BRCA"
"HSPD1","HSCB",0,"BRCA"
"HSPE1","HSCB",0.0150753768844222,"BRCA"
"SPG7","HSCB",0.03125,"BRCA"
"CLPP","HSCB",0.105072463768116,"BRCA"
"DNAJA3","HSCB",0,"BRCA"
"LONP1","HSCB",0.0871559633027523,"BRCA"
"TRAP1","HSCB",0,"BRCA"
"YME1L1","HSCB",0,"BRCA"
"CLPX","HSCB",0,"BRCA"
"AFG3L2","HSCB",0,"BRCA"
"HTRA2","HSCB",0.0508474576271187,"BRCA"
"DNAJC19","HSCB",0.0499999999999999,"BRCA"
"GRPEL2","HSCB",0,"BRCA"
"HSPA9","HSPD1",0.5,"COAD"
"HSPA9","HSPE1",0.328530259365994,"COAD"
"HSPD1","HSPE1",0.559880239520958,"COAD"
"HSPA9","SPG7",0.00348432055749126,"COAD"
"HSPD1","SPG7",0.00578034682080919,"COAD"
"HSPE1","SPG7",0.00887573964497046,"COAD"
"HSPA9","CLPP",0.0324675324675324,"COAD"
"HSPD1","CLPP",0.020912547528517,"COAD"
"HSPE1","CLPP",0.0707070707070707,"COAD"
"SPG7","CLPP",0.0950920245398773,"COAD"
"HSPA9","DNAJA3",0.0808823529411764,"COAD"
"HSPD1","DNAJA3",0.120805369127517,"COAD"
"HSPE1","DNAJA3",0.178997613365155,"COAD"
"SPG7","DNAJA3",0.126315789473684,"COAD"
"CLPP","DNAJA3",0.389645776566757,"COAD"
"HSPA9","LONP1",0.0157068062827226,"COAD"
"HSPD1","LONP1",0.0275229357798166,"COAD"
"HSPE1","LONP1",0.0400943396226415,"COAD"
"SPG7","LONP1",0.170305676855895,"COAD"
"CLPP","LONP1",0.428125,"COAD"
"DNAJA3","LONP1",0.268072289156626,"COAD"
"HSPA9","TRAP1",0.0625,"COAD"
"HSPD1","TRAP1",0.059071729957806,"COAD"
"HSPE1","TRAP1",0.0855263157894737,"COAD"
"SPG7","TRAP1",0.158273381294964,"COAD"
"CLPP","TRAP1",0.572307692307692,"COAD"
"DNAJA3","TRAP1",0.507936507936508,"COAD"
"LONP1","TRAP1",0.512544802867384,"COAD"
"HSPA9","YME1L1",0.198019801980198,"COAD"
"HSPD1","YME1L1",0.233236151603499,"COAD"
"HSPE1","YME1L1",0.100529100529101,"COAD"
"SPG7","YME1L1",0,"COAD"
"CLPP","YME1L1",0,"COAD"
"DNAJA3","YME1L1",0.00253164556962027,"COAD"
"LONP1","YME1L1",0,"COAD"
"TRAP1","YME1L1",0,"COAD"
"HSPA9","CLPX",0.231316725978648,"COAD"
"HSPD1","CLPX",0.211940298507463,"COAD"
"HSPE1","CLPX",0.0842391304347826,"COAD"
"SPG7","CLPX",0,"COAD"
"CLPP","CLPX",0,"COAD"
"DNAJA3","CLPX",0.00264550264550267,"COAD"
"LONP1","CLPX",0.00307692307692309,"COAD"
"TRAP1","CLPX",0,"COAD"
"YME1L1","CLPX",0.512562814070352,"COAD"
"HSPA9","AFG3L2",0.0890688259109311,"COAD"
"HSPD1","AFG3L2",0.0411392405063291,"COAD"
"HSPE1","AFG3L2",0.0189873417721519,"COAD"
"SPG7","AFG3L2",0,"COAD"
"CLPP","AFG3L2",0,"COAD"
"DNAJA3","AFG3L2",0,"COAD"
"LONP1","AFG3L2",0.0246913580246914,"COAD"
"TRAP1","AFG3L2",0.0133779264214048,"COAD"
"YME1L1","AFG3L2",0.103448275862069,"COAD"
"CLPX","AFG3L2",0.176136363636364,"COAD"
"HSPA9","HTRA2",0.0130718954248366,"COAD"
"HSPD1","HTRA2",0.0393258426966292,"COAD"
"HSPE1","HTRA2",0.0707964601769911,"COAD"
"SPG7","HTRA2",0.0614525139664805,"COAD"
"CLPP","HTRA2",0.302405498281787,"COAD"
"DNAJA3","HTRA2",0.265682656826568,"COAD"
"LONP1","HTRA2",0.306306306306306,"COAD"
"TRAP1","HTRA2",0.349019607843137,"COAD"
"YME1L1","HTRA2",0,"COAD"
"CLPX","HTRA2",0,"COAD"
"AFG3L2","HTRA2",0,"COAD"
"HSPA9","DNAJC19",0.249322493224932,"COAD"
"HSPD1","DNAJC19",0.419618528610354,"COAD"
"HSPE1","DNAJC19",0.472779369627507,"COAD"
"SPG7","DNAJC19",0.00589970501474923,"COAD"
"CLPP","DNAJC19",0.017274472168906,"COAD"
"DNAJA3","DNAJC19",0.10762331838565,"COAD"
"LONP1","DNAJC19",0.00227272727272732,"COAD"
"TRAP1","DNAJC19",0.020618556701031,"COAD"
"YME1L1","DNAJC19",0.181818181818182,"COAD"
"CLPX","DNAJC19",0.127118644067797,"COAD"
"AFG3L2","DNAJC19",0.0031152647975079,"COAD"
"HTRA2","DNAJC19",0.0055401662049861,"COAD"
"HSPA9","GRPEL2",0.382445141065831,"COAD"
"HSPD1","GRPEL2",0.415254237288136,"COAD"
"HSPE1","GRPEL2",0.247474747474747,"COAD"
"SPG7","GRPEL2",0,"COAD"
"CLPP","GRPEL2",0.00196463654223966,"COAD"
"DNAJA3","GRPEL2",0.0193548387096774,"COAD"
"LONP1","GRPEL2",0,"COAD"
"TRAP1","GRPEL2",0.00422832980972521,"COAD"
"YME1L1","GRPEL2",0.445255474452555,"COAD"
"CLPX","GRPEL2",0.435606060606061,"COAD"
"AFG3L2","GRPEL2",0.0785714285714286,"COAD"
"HTRA2","GRPEL2",0,"COAD"
"DNAJC19","GRPEL2",0.338753387533875,"COAD"
"HSPA9","HSCB",0.216606498194946,"COAD"
"HSPD1","HSCB",0.203030303030303,"COAD"
"HSPE1","HSCB",0.238095238095238,"COAD"
"SPG7","HSCB",0,"COAD"
"CLPP","HSCB",0.0437017994858612,"COAD"
"DNAJA3","HSCB",0.0249307479224377,"COAD"
"LONP1","HSCB",0.00634920634920644,"COAD"
"TRAP1","HSCB",0.0277008310249308,"COAD"
"YME1L1","HSCB",0.0814814814814815,"COAD"
"CLPX","HSCB",0.0956175298804781,"COAD"
"AFG3L2","HSCB",0.0588235294117647,"COAD"
"HTRA2","HSCB",0.0482456140350878,"COAD"
"DNAJC19","HSCB",0.147058823529412,"COAD"
"GRPEL2","HSCB",0.15987460815047,"COAD"
"HSPA9","HSPD1",0.248387096774193,"HNSC"
"HSPA9","HSPE1",0.0923623445825933,"HNSC"
"HSPD1","HSPE1",0.358974358974359,"HNSC"
"HSPA9","SPG7",0.0168350168350168,"HNSC"
"HSPD1","SPG7",0.131926121372032,"HNSC"
"HSPE1","SPG7",0.234962406015037,"HNSC"
"HSPA9","CLPP",0.0552147239263804,"HNSC"
"HSPD1","CLPP",0.243713733075435,"HNSC"
"HSPE1","CLPP",0.655893536121673,"HNSC"
"SPG7","CLPP",0.202586206896552,"HNSC"
"HSPA9","DNAJA3",0.354581673306773,"HNSC"
"HSPD1","DNAJA3",0.441358024691358,"HNSC"
"HSPE1","DNAJA3",0.210801393728223,"HNSC"
"SPG7","DNAJA3",0.126843657817109,"HNSC"
"CLPP","DNAJA3",0.107806691449814,"HNSC"
"HSPA9","LONP1",0.0380116959064328,"HNSC"
"HSPD1","LONP1",0.214105793450882,"HNSC"
"HSPE1","LONP1",0.417165668662675,"HNSC"
"SPG7","LONP1",0.276527331189711,"HNSC"
"CLPP","LONP1",0.504926108374384,"HNSC"
"DNAJA3","LONP1",0.0984848484848485,"HNSC"
"HSPA9","TRAP1",0.357429718875502,"HNSC"
"HSPD1","TRAP1",0.504854368932039,"HNSC"
"HSPE1","TRAP1",0.21792618629174,"HNSC"
"SPG7","TRAP1",0.0951008645533141,"HNSC"
"CLPP","TRAP1",0.129277566539924,"HNSC"
"DNAJA3","TRAP1",0.583333333333333,"HNSC"
"LONP1","TRAP1",0.136482939632546,"HNSC"
"HSPA9","YME1L1",0.180232558139535,"HNSC"
"HSPD1","YME1L1",0.114864864864865,"HNSC"
"HSPE1","YME1L1",0.00904159132007232,"HNSC"
"SPG7","YME1L1",0,"HNSC"
"CLPP","YME1L1",0.00437636761487958,"HNSC"
"DNAJA3","YME1L1",0.159836065573771,"HNSC"
"LONP1","YME1L1",0,"HNSC"
"TRAP1","YME1L1",0.170833333333333,"HNSC"
"HSPA9","CLPX",0,"HNSC"
"HSPD1","CLPX",0,"HNSC"
"HSPE1","CLPX",0.00201207243460766,"HNSC"
"SPG7","CLPX",0,"HNSC"
"CLPP","CLPX",0,"HNSC"
"DNAJA3","CLPX",0.00450450450450457,"HNSC"
"LONP1","CLPX",0,"HNSC"
"TRAP1","CLPX",0.00454545454545452,"HNSC"
"YME1L1","CLPX",0.0750000000000001,"HNSC"
"HSPA9","AFG3L2",0.409574468085106,"HNSC"
"HSPD1","AFG3L2",0.293729372937294,"HNSC"
"HSPE1","AFG3L2",0.0973451327433629,"HNSC"
"SPG7","AFG3L2",0.0371621621621622,"HNSC"
"CLPP","AFG3L2",0.0399201596806388,"HNSC"
"DNAJA3","AFG3L2",0.425619834710744,"HNSC"
"LONP1","AFG3L2",0.0404624277456647,"HNSC"
"TRAP1","AFG3L2",0.484848484848485,"HNSC"
"YME1L1","AFG3L2",0.223529411764706,"HNSC"
"CLPX","AFG3L2",0.00680272108843527,"HNSC"
"HSPA9","HTRA2",0.0928571428571429,"HNSC"
"HSPD1","HTRA2",0.382075471698113,"HNSC"
"HSPE1","HTRA2",0.515828677839851,"HNSC"
"SPG7","HTRA2",0.261964735516373,"HNSC"
"CLPP","HTRA2",0.40748031496063,"HNSC"
"DNAJA3","HTRA2",0.259345794392523,"HNSC"
"LONP1","HTRA2",0.319047619047619,"HNSC"
"TRAP1","HTRA2",0.243055555555556,"HNSC"
"YME1L1","HTRA2",0.0125944584382871,"HNSC"
"CLPX","HTRA2",0,"HNSC"
"AFG3L2","HTRA2",0.120772946859903,"HNSC"
"HSPA9","DNAJC19",0.123938879456706,"HNSC"
"HSPD1","DNAJC19",0.328282828282828,"HNSC"
"HSPE1","DNAJC19",0.65905383360522,"HNSC"
"SPG7","DNAJC19",0.23943661971831,"HNSC"
"CLPP","DNAJC19",0.507389162561576,"HNSC"
"DNAJA3","DNAJC19",0.23873121869783,"HNSC"
"LONP1","DNAJC19",0.359066427289048,"HNSC"
"TRAP1","DNAJC19",0.237458193979933,"HNSC"
"YME1L1","DNAJC19",0.0289115646258503,"HNSC"
"CLPX","DNAJC19",0.00183823529411775,"HNSC"
"AFG3L2","DNAJC19",0.126689189189189,"HNSC"
"HTRA2","DNAJC19",0.466780238500852,"HNSC"
"HSPA9","GRPEL2",0,"HNSC"
"HSPD1","GRPEL2",0,"HNSC"
"HSPE1","GRPEL2",0,"HNSC"
"SPG7","GRPEL2",0,"HNSC"
"CLPP","GRPEL2",0,"HNSC"
"DNAJA3","GRPEL2",0.00458715596330284,"HNSC"
"LONP1","GRPEL2",0,"HNSC"
"TRAP1","GRPEL2",0.00462962962962965,"HNSC"
"YME1L1","GRPEL2",0.0123456790123457,"HNSC"
"CLPX","GRPEL2",0.1,"HNSC"
"AFG3L2","GRPEL2",0,"HNSC"
"HTRA2","GRPEL2",0,"HNSC"
"DNAJC19","GRPEL2",0.00185185185185188,"HNSC"
"HSPA9","HSCB",0.056672760511883,"HNSC"
"HSPD1","HSCB",0.245583038869258,"HNSC"
"HSPE1","HSCB",0.708791208791209,"HNSC"
"SPG7","HSCB",0.294363256784969,"HNSC"
"CLPP","HSCB",0.681451612903226,"HNSC"
"DNAJA3","HSCB",0.144347826086957,"HNSC"
"LONP1","HSCB",0.453563714902808,"HNSC"
"TRAP1","HSCB",0.140869565217391,"HNSC"
"YME1L1","HSCB",0.00192307692307692,"HNSC"
"CLPX","HSCB",0,"HNSC"
"AFG3L2","HSCB",0.0466786355475763,"HNSC"
"HTRA2","HSCB",0.468809073724008,"HNSC"
"DNAJC19","HSCB",0.625207296849088,"HNSC"
"GRPEL2","HSCB",0,"HNSC"
"HSPA9","HSPD1",0.615873015873016,"KIRC"
"HSPA9","HSPE1",0.0804597701149424,"KIRC"
"HSPD1","HSPE1",0.106157112526539,"KIRC"
"HSPA9","SPG7",0.00461893764434174,"KIRC"
"HSPD1","SPG7",0,"KIRC"
"HSPE1","SPG7",0.044392523364486,"KIRC"
"HSPA9","CLPP",0.00400801603206413,"KIRC"
"HSPD1","CLPP",0.0177777777777777,"KIRC"
"HSPE1","CLPP",0.461538461538462,"KIRC"
"SPG7","CLPP",0.0294906166219839,"KIRC"
"HSPA9","DNAJA3",0.475195822454308,"KIRC"
"HSPD1","DNAJA3",0.474576271186441,"KIRC"
"HSPE1","DNAJA3",0.179959100204499,"KIRC"
"SPG7","DNAJA3",0.0418604651162792,"KIRC"
"CLPP","DNAJA3",0.0708333333333333,"KIRC"
"HSPA9","LONP1",0.02088772845953,"KIRC"
"HSPD1","LONP1",0.0326409495548962,"KIRC"
"HSPE1","LONP1",0.255451713395639,"KIRC"
"SPG7","LONP1",0.109311740890688,"KIRC"
"CLPP","LONP1",0.26865671641791,"KIRC"
"DNAJA3","LONP1",0.119113573407202,"KIRC"
"HSPA9","TRAP1",0.438692098092643,"KIRC"
"HSPD1","TRAP1",0.430678466076696,"KIRC"
"HSPE1","TRAP1",0.062992125984252,"KIRC"
"SPG7","TRAP1",0.0326633165829145,"KIRC"
"CLPP","TRAP1",0.0192307692307693,"KIRC"
"DNAJA3","TRAP1",0.41994750656168,"KIRC"
"LONP1","TRAP1",0.0455840455840456,"KIRC"
"HSPA9","YME1L1",0.392,"KIRC"
"HSPD1","YME1L1",0.277333333333333,"KIRC"
"HSPE1","YME1L1",0,"KIRC"
"SPG7","YME1L1",0.00247524752475259,"KIRC"
"CLPP","YME1L1",0,"KIRC"
"DNAJA3","YME1L1",0.1784140969163,"KIRC"
"LONP1","YME1L1",0,"KIRC"
"TRAP1","YME1L1",0.241895261845386,"KIRC"
"HSPA9","CLPX",0.476923076923077,"KIRC"
"HSPD1","CLPX",0.319306930693069,"KIRC"
"HSPE1","CLPX",0.00857632933104624,"KIRC"
"SPG7","CLPX",0.0222717149220489,"KIRC"
"CLPP","CLPX",0,"KIRC"
"DNAJA3","CLPX",0.286026200873362,"KIRC"
"LONP1","CLPX",0.00484261501210659,"KIRC"
"TRAP1","CLPX",0.30188679245283,"KIRC"
"YME1L1","CLPX",0.634730538922156,"KIRC"
"HSPA9","AFG3L2",0.568062827225131,"KIRC"
"HSPD1","AFG3L2",0.393483709273183,"KIRC"
"HSPE1","AFG3L2",0.0286195286195287,"KIRC"
"SPG7","AFG3L2",0.00836820083682022,"KIRC"
"CLPP","AFG3L2",0.0018281535648994,"KIRC"
"DNAJA3","AFG3L2",0.350993377483444,"KIRC"
"LONP1","AFG3L2",0.0138888888888888,"KIRC"
"TRAP1","AFG3L2",0.474358974358974,"KIRC"
"YME1L1","AFG3L2",0.529569892473118,"KIRC"
"CLPX","AFG3L2",0.609819121447028,"KIRC"
"HSPA9","HTRA2",0.0214723926380368,"KIRC"
"HSPD1","HTRA2",0.0469314079422383,"KIRC"
"HSPE1","HTRA2",0.00583090379008744,"KIRC"
"SPG7","HTRA2",0.00465116279069766,"KIRC"
"CLPP","HTRA2",0.036764705882353,"KIRC"
"DNAJA3","HTRA2",0.0453172205438066,"KIRC"
"LONP1","HTRA2",0.00584795321637432,"KIRC"
"TRAP1","HTRA2",0.0957446808510639,"KIRC"
"YME1L1","HTRA2",0.0594405594405595,"KIRC"
"CLPX","HTRA2",0.0288184438040346,"KIRC"
"AFG3L2","HTRA2",0.0674157303370786,"KIRC"
"HSPA9","DNAJC19",0.158567774936061,"KIRC"
"HSPD1","DNAJC19",0.171428571428571,"KIRC"
"HSPE1","DNAJC19",0.223684210526316,"KIRC"
"SPG7","DNAJC19",0.0181818181818182,"KIRC"
"CLPP","DNAJC19",0.135593220338983,"KIRC"
"DNAJA3","DNAJC19",0.226315789473684,"KIRC"
"LONP1","DNAJC19",0.0656934306569343,"KIRC"
"TRAP1","DNAJC19",0.16260162601626,"KIRC"
"YME1L1","DNAJC19",0.0393120393120393,"KIRC"
"CLPX","DNAJC19",0.0816326530612245,"KIRC"
"AFG3L2","DNAJC19",0.121076233183857,"KIRC"
"HTRA2","DNAJC19",0.0399999999999999,"KIRC"
"HSPA9","GRPEL2",0.0308641975308642,"KIRC"
"HSPD1","GRPEL2",0.00692041522491349,"KIRC"
"HSPE1","GRPEL2",0,"KIRC"
"SPG7","GRPEL2",0.166666666666667,"KIRC"
"CLPP","GRPEL2",0,"KIRC"
"DNAJA3","GRPEL2",0.0146198830409356,"KIRC"
"LONP1","GRPEL2",0,"KIRC"
"TRAP1","GRPEL2",0.0264900662251655,"KIRC"
"YME1L1","GRPEL2",0.0704225352112676,"KIRC"
"CLPX","GRPEL2",0.081570996978852,"KIRC"
"AFG3L2","GRPEL2",0.0583333333333333,"KIRC"
"HTRA2","GRPEL2",0.0176991150442478,"KIRC"
"DNAJC19","GRPEL2",0.0129310344827587,"KIRC"
"HSPA9","HSCB",0,"KIRC"
"HSPD1","HSCB",0.00621118012422361,"KIRC"
"HSPE1","HSCB",0.151975683890577,"KIRC"
"SPG7","HSCB",0.016260162601626,"KIRC"
"CLPP","HSCB",0.295081967213115,"KIRC"
"DNAJA3","HSCB",0.0106382978723404,"KIRC"
"LONP1","HSCB",0.0785340314136126,"KIRC"
"TRAP1","HSCB",0.0117994100294986,"KIRC"
"YME1L1","HSCB",0,"KIRC"
"CLPX","HSCB",0,"KIRC"
"AFG3L2","HSCB",0,"KIRC"
"HTRA2","HSCB",0.088235294117647,"KIRC"
"DNAJC19","HSCB",0.0634920634920636,"KIRC"
"GRPEL2","HSCB",0,"KIRC"
"HSPA9","HSPD1",0.699346405228758,"KIRP"
"HSPA9","HSPE1",0.1797583081571,"KIRP"
"HSPD1","HSPE1",0.26038338658147,"KIRP"
"HSPA9","SPG7",0.0220913107511045,"KIRP"
"HSPD1","SPG7",0.0556390977443609,"KIRP"
"HSPE1","SPG7",0.183501683501683,"KIRP"
"HSPA9","CLPP",0.130500758725342,"KIRP"
"HSPD1","CLPP",0.18025078369906,"KIRP"
